1.295694353998604997e+00,3.504805711723004563e-02,4.332712078174327797e-01,6.679080736150813102e-01,4.410192126000586632e-01,1.622819706656026539e-01,1.592589157999217964e-01,-5.233355532198731286e-01,4.722553952202646066e-01,3.667809549020754289e+00,1.773022636183866352e+00,1.734031269108877060e+00,-2.865452970321867299e-01,-1.074958265532309498e-01,1.316921917438995671e+00,4.608142196876034991e-01,1.409378809089033464e-02,2.493249571140819576e+00,1.000000000000000000e+00,7.888264642882122368e-01
3.106895045018981394e-01,5.385173704551113882e-01,6.270281524712451038e-01,1.366160961418302899e-01,5.204104811523723839e+00,4.233379230496925771e+00,2.878297013181259967e+00,1.377751085050017865e+00,4.451200374731204334e+00,3.011059514182412133e+00,2.552031715656721822e+00,-4.420451764405809669e+00,-7.568270530534344509e-01,-3.598285400869334794e+00,-2.606551045667254041e+00,-2.165508370140473371e+00,1.692864673173704482e+00,-3.371391845094914963e+00,1.000000000000000000e+00,1.492190328738335792e+00
1.527243525987411754e+00,1.451240268303559677e+00,1.335285832290467933e+00,6.324798082132901955e-01,-1.740284203733710733e-02,1.825618419866108788e-01,3.134310344955024696e-01,1.341368724215306063e-01,1.455354300018490754e+00,6.007793924521369622e-01,1.045623385983718290e+00,1.325211498264537768e+00,-4.175624302702090479e-02,1.608058954907664595e-01,1.154467024408249554e+00,1.927702146588150978e+00,1.276155823744641138e-04,1.566990848405979353e+00,1.000000000000000000e+00,1.107826676487060125e+00
2.949896385534501064e+00,2.978763397776698518e+00,4.897300607146780393e+00,9.119183206362605487e-01,4.310754577080414762e+00,2.147872337091904504e-01,2.633603128047148800e+00,1.400323913095248285e-01,1.771598478246063368e-01,9.110688796329737826e+00,5.849799190062203724e-01,1.754552974216563310e+00,-2.289686103450365273e+00,-2.894917236152553475e+00,7.944406658888578665e-01,-3.365899280499346169e+00,8.888937326739430878e-02,1.188377291030524585e+00,1.000000000000000000e+00,3.311791972768296066e+00
2.123282754621899748e+00,7.162143786049177674e-01,-4.402876396232035638e+00,3.517811170163101409e+00,-2.344664665634458522e+00,2.158480549862857867e+00,3.457384084310447525e-01,-9.963767187896103994e-02,2.486332558240558210e+00,-5.104680103874329689e+00,3.578577599937964315e-01,-2.574245106782440118e+00,2.034757938551067458e+00,1.709207397509382886e+00,-1.039595071558513162e+00,4.365565665448762012e+00,1.089081028087301339e+00,-1.035072300143686119e+00,0.000000000000000000e+00,-2.561888045660056346e+00
3.717430840667659275e-01,4.942925125178048162e-01,-6.841962220244077741e-01,2.408570981953849000e+00,1.750047401302208927e+00,1.676852409589951742e+00,1.229071514067136217e+00,3.209470149467676392e-01,2.901789034172261861e+00,3.225708933454069172e+00,3.849612093167792959e-01,3.522038953187871524e-01,-9.553435643234307051e-01,2.738038818609656033e-02,-2.378634793720466600e-01,6.664918747704199342e-01,7.022798571026751535e-01,-6.822022288021003522e-01,0.000000000000000000e+00,6.987036205760730478e-01
2.912151126469059381e+00,7.555080179507580596e-01,-3.880782339940753722e-01,1.344910124462543877e-01,-1.027523997685405588e-01,4.109748162959635520e-01,4.238389593307615999e-01,1.445009624161529560e-01,4.193543027492389608e-01,1.257391503104931640e+00,7.808624536378169223e-01,3.442738849658462996e+00,-3.347936923149948396e-01,7.574983187012492847e-01,1.296246851329521110e+00,3.212780649044278736e+00,2.287751060679833193e-01,2.165837004765106322e+00,0.000000000000000000e+00,-1.557181779392642906e-01
2.218084010164069614e-02,5.331186282649355013e-01,-2.055690571999339689e+00,1.453258087166307000e-01,1.482195491636060236e+00,4.865478577056162046e-02,2.844344810189209927e-01,1.391845426391551677e-01,3.951785416769634018e+00,2.562992168367215218e+00,1.321304019697302698e-02,1.390691087798487047e+00,-1.726287432938745869e+00,1.569909956837799658e+00,6.346395283040103807e-01,2.526001835436562981e+00,4.795506416680003214e-01,6.726106981019143172e-01,0.000000000000000000e+00,-1.193972577929105050e+00
1.688889123878666076e+00,7.753191964793938462e-01,-3.736387989820780575e+00,2.391213219877002527e-01,-1.621718548215532074e+00,7.799404745083587942e-01,1.443337202391411944e+00,-7.406843366308452081e-01,1.482250859605703575e+00,-2.679838129112791734e+00,1.436933266313613622e+00,-2.978675625180773778e+00,1.469640775032136304e+00,1.807020874717310654e+00,-1.532428381870639233e+00,3.881675142327312145e+00,1.743302220242576306e+00,-1.589812921677804525e+00,0.000000000000000000e+00,-2.087559702859480559e+00
4.158889125377557283e-01,4.192104380721218826e-01,-9.794570027337548002e-01,1.423939666005475502e+00,3.344703420233582358e-01,3.308888604421174606e-01,5.722585155674411173e-01,-1.058715999940742225e-01,3.602640195822156000e-01,1.218205278002701508e+00,3.945843393021139511e-01,4.789795009081354138e+00,-4.355886078476034484e-01,6.363426469601115576e-01,2.126577519834340180e+00,1.245299195833235339e+00,8.202882559087204539e-01,1.819211840363917032e+00,1.000000000000000000e+00,2.172468556829221242e-01
