2.664165351319293773e+00,0.000000000000000000e+00,-5.667485081459908702e-01,-3.481875020822119637e+00,2.606312899871697564e+00
2.167421562288111281e-01,1.000000000000000000e+00,1.673403718266137652e+00,-2.604745099051338109e+00,-1.615334178082162009e-01
3.536808010170748862e-01,1.000000000000000000e+00,2.690807558967244772e-01,-4.649916267811426973e-02,-3.697282669153173496e-01
4.096125031771261638e-01,0.000000000000000000e+00,1.423201014462019742e+00,-2.679414829715538016e+00,8.713528731917992154e-01
-2.049988421264925087e+00,1.000000000000000000e+00,-4.119159651256895649e-01,-1.412202249641445473e-01,-3.029151096946865462e-01
-7.478932759250348505e-01,1.000000000000000000e+00,-1.135810101221574886e-01,1.576013233062396157e+00,-4.470549284294051962e-01
-5.245070137090468432e-02,1.000000000000000000e+00,-1.015757729147626964e+00,1.093164837530286704e+00,6.232530139657906920e-01
7.896774953812892850e-01,0.000000000000000000e+00,2.295430787538976225e-01,-8.537648393136769709e-01,-2.411830343413022271e-01
-1.241519566791910556e+00,1.000000000000000000e+00,9.706527430022806602e-01,8.798792339506158466e-01,-2.020681530548307236e+00
8.827130887319600827e-01,0.000000000000000000e+00,-1.793848648990828520e+00,4.100683272084698627e-02,1.136109998854401892e+00
1.318545613383814707e-01,1.000000000000000000e+00,-1.244846756849419478e+00,2.598800164396144474e+00,-9.355490869590434855e-01
2.156172090800108521e+00,0.000000000000000000e+00,-8.451056401152331476e-01,-1.625570687223267363e+00,6.282900933146341460e-01
1.045137091993214806e+00,0.000000000000000000e+00,-8.132030075827376137e-02,-6.403501056353790855e-01,9.268964786475212270e-01
3.545094070110408779e+00,0.000000000000000000e+00,-5.343163694329905455e-01,-3.773848556119308029e+00,2.433931725621943709e+00
-7.481533314445515392e-01,1.000000000000000000e+00,6.137064647224385050e-01,1.081976998032091686e+00,-1.372516310100167614e+00
2.012790745304321671e+00,0.000000000000000000e+00,-2.784388882678444865e+00,1.138311732515301822e+00,-9.808681533046106904e-02
4.915545325860939840e+00,0.000000000000000000e+00,-2.597173823927192982e-01,-4.666619485666375411e+00,3.178489808678716333e+00
7.902136127652658049e-01,0.000000000000000000e+00,-2.249949229834236952e+00,-4.858594864249998757e-02,3.968886397608729633e-01
1.168723995071602628e+00,1.000000000000000000e+00,-3.864031778770916636e-01,4.110350334849086074e-01,-3.412328554471160680e-01
-4.087251897583288329e-01,1.000000000000000000e+00,6.313444795237721507e-01,-9.225415250282518187e-01,9.988738795785331304e-01
7.355432895767899382e-03,1.000000000000000000e+00,-6.860394686379954754e-01,1.688716056317802527e+00,-2.394305814237447094e-01
9.593889447993253494e-01,0.000000000000000000e+00,-3.587936638826969005e-01,-3.292328935869250905e+00,1.382878933228353091e+00
-3.292793414200871904e-01,1.000000000000000000e+00,1.059902089202515052e+00,8.844574348980627221e-02,4.894733136758531722e-01
-1.206527021894279850e+00,1.000000000000000000e+00,1.078997432481114127e-01,1.908561421897370380e-01,-2.840733263799187225e-01
-1.128701482027542058e+00,1.000000000000000000e+00,5.716496762657148345e-01,9.449619638215734918e-01,-1.448444653694296036e-01
1.856000498452860803e-01,1.000000000000000000e+00,-1.620269184440468413e+00,3.873658840309479601e-02,-1.276817588319041075e-01
-1.273099082953720096e+00,1.000000000000000000e+00,3.077376837313258728e-01,8.460019833371033027e-01,-1.570895738960835508e-01
-3.519210652722234989e-01,0.000000000000000000e+00,-9.576453657258895413e-01,6.055058442182326139e-02,-4.622015814641033948e-02
4.442063528761096280e-02,0.000000000000000000e+00,-3.609099393269005196e-01,7.727415265713333259e-01,9.179780571985605986e-02
-1.715086887841701380e-01,0.000000000000000000e+00,-1.192122456675948516e+00,-1.744485978782291724e+00,1.147690220567148200e+00
-2.089383106242157062e+00,1.000000000000000000e+00,-1.481138261498436526e+00,3.378591620499105552e+00,-2.115126817482275268e+00
2.242500943407111702e+00,0.000000000000000000e+00,-2.598492785936600824e-01,-3.775510683231466214e+00,1.559177191451335043e+00
-6.767763150595299537e-01,1.000000000000000000e+00,1.938865342563568017e+00,-2.397675861627051486e+00,7.215767343456420679e-01
-2.592011345989112758e+00,1.000000000000000000e+00,-5.933520211256152477e-01,1.642799788921253334e+00,-7.188081634316864088e-01
-1.223695377220402225e+00,1.000000000000000000e+00,4.373962814163833701e-01,-3.966698040848304352e-01,-1.300026530299510874e+00
