8.009944232038160861e-01,-7.588062116884822794e-01,2.312698088039069511e+00,1.546605717364817334e-01,-3.749927217034684901e+00,2.854135482063985818e-01,-2.846743923128376430e-01,2.495678791995417978e+00,1.000000000000000000e+00,2.342177139226349070e-01
-1.797237099876773381e-01,8.564623115382531404e-01,3.346033908678893276e+00,1.736790673428930010e+00,5.420018522651823822e-01,-2.785603816839641450e-02,1.431989382847583592e+00,6.611923197141630348e-01,0.000000000000000000e+00,-1.115672349093641103e+00
-1.433280678492760307e+00,8.452026851553458009e-01,5.428486455778047670e-01,-4.888225111632930608e-01,1.858084699012454655e+00,-3.717694676926265318e-01,2.277792022818908357e+00,-2.564159588722494831e+00,1.000000000000000000e+00,6.028574286014130035e-01
-1.207029434255915135e+00,5.252506677872842422e-02,-4.614146326568067114e-01,8.533485080653078203e-01,2.883699190893112885e+00,6.192027445270059660e-01,1.234980598326925749e+00,-7.225368123951618760e-01,1.000000000000000000e+00,-8.577895867773550620e-01
-4.631705433686821305e-01,3.531294381856876496e-01,3.618438747614416862e+00,1.183933043409309160e+00,3.269680635831568427e+00,2.982584239572552698e-01,2.584501140546229259e+00,7.129646687020214646e-01,1.000000000000000000e+00,2.063875670323918943e+00
6.133564417080054204e-02,7.013810536246949390e-01,-1.939169352724723794e+00,3.656327728965725887e-01,2.044350865333059986e+00,-4.162505865621419221e-01,9.236063162863996645e-01,-6.403821354826240153e-01,1.000000000000000000e+00,-7.368441000280466779e-01
-1.907122106884360457e+00,2.114438014334067972e-01,1.814348764865857389e+00,-1.128186067698375261e+00,5.125173651134942165e-01,2.256028580055802479e-01,1.595317014055727345e+00,-1.889292151035922185e+00,0.000000000000000000e+00,-1.310464972573927911e+00
1.335755082754843226e+00,-1.172044845615850317e+00,6.244061714799194363e+00,1.723711605214621745e+00,-6.071281449926622997e+00,-2.462131354946353934e+00,-7.496225165715074690e-01,4.478109907799081135e+00,1.000000000000000000e+00,-1.589569595634116594e-01
4.091738757873570331e-01,-1.330626979365463924e+00,4.056430405870695033e+00,3.611134949224277801e-01,-5.573844472170406128e+00,3.230642003417421027e-01,7.412528401772517928e-01,2.585958600529402407e+00,1.000000000000000000e+00,9.841001970292940770e-01
7.738710880033533579e-01,-1.019854631216043028e+00,-1.151761355805337228e+00,6.986122468575951816e-02,1.124037505298456807e+00,-2.103750104897444684e-01,-2.720232910771452906e-01,5.635959001969146343e-01,1.000000000000000000e+00,1.791958750724919280e+00
-3.609188456397249833e-01,7.981218735174067103e-02,-6.428509258804723236e-01,-1.278920317764523085e-01,3.024635190606985713e-01,-2.274793568753904344e-02,8.940215526623531694e-01,-7.140738201635605797e-01,1.000000000000000000e+00,-2.565375362651817204e-01
-7.188616671902065339e-03,-8.953337131865217735e-01,3.720995960544200898e+00,3.167448770915267664e-01,-2.772139311162721942e+00,1.646907779168294450e+00,1.279364432937031060e+00,2.290450145946194560e+00,1.000000000000000000e+00,3.062775372460312395e-01
-1.018671627166939819e+00,1.836184200472145145e+00,-3.871185312640983422e+00,2.128322343265091898e-02,5.007427931295505452e+00,-1.901052076699441193e-02,-3.471716462545193504e-01,-2.174155069625322678e+00,1.000000000000000000e+00,-3.800403748164131734e-01
-2.006973847004233924e-01,1.491577003881280339e-01,-5.034944271648255310e+00,-1.209877424831461212e+00,-5.660954751571745103e-01,1.788044237178915696e-01,-1.211102832850383004e+00,-1.713517208967091365e+00,0.000000000000000000e+00,-1.085532490297821395e+00
2.587385977008283877e+00,-7.667627183221149556e-01,-2.889844544453900266e+00,-2.457844496849636295e-01,-2.106328992986917559e+00,1.473674128533868810e+00,-3.509182156147550913e+00,2.501904381721864468e+00,0.000000000000000000e+00,1.026104689427895789e-01
1.630622078765497363e-01,1.537802506858329199e+00,3.160752910142279326e+00,1.436240538497286057e+00,-3.610797124708708949e-02,8.833664626953399157e-01,1.880743276655561513e-01,-2.785582544197262589e-01,1.000000000000000000e+00,9.394808180457734359e-01
1.063580809384324422e+00,-3.422445504338387234e-01,2.507520435050059060e-01,1.249094731387215162e+00,-7.555481842224675004e-01,9.508530413468248010e-01,-9.022294489071507329e-01,2.162907378496391697e+00,1.000000000000000000e+00,1.152225395370123362e+00
9.136218031959881802e-01,-8.621912301767868936e-01,1.194763703752064421e+00,-4.167175557491828441e-01,-4.530494452039199871e+00,-3.627097501976381255e-01,-9.699870493537886551e-01,2.739842430008585517e+00,0.000000000000000000e+00,8.701703108524210251e-01
6.333471410710916905e-01,-6.168786169928064389e-01,2.030573413043295083e-01,-4.602535009818529144e-01,-2.095635340015626014e+00,1.371358948612623863e+00,-1.967968908572851561e+00,1.427818073173468427e+00,1.000000000000000000e+00,-5.021267236334974182e-01
-8.124564855133182828e-01,-4.040219482159318476e-01,4.778613463459506328e+00,2.447680562807759586e+00,1.189649378272917390e+00,-4.101719271420649626e-01,1.422706702380986288e+00,8.046733792310662992e-01,1.000000000000000000e+00,1.104020120151322004e+00
-1.993773905582491013e+00,3.391064598987900247e+00,-1.046440033158507310e+00,2.623451330066495224e-01,3.961811747289781582e+00,6.588277925234248267e-01,2.563631119371060585e+00,-2.964889434630397780e+00,1.000000000000000000e+00,-5.977220430148993957e-01
-3.147778896258739967e-01,-1.076728620081924825e-01,-1.165210488775974884e+00,1.483502908410589960e-01,-1.252151578579447921e+00,1.223459381557667092e+00,-9.199542589824436511e-01,8.669246162252146615e-01,0.000000000000000000e+00,2.210929374513157242e-01
1.772208499272958315e+00,-3.142648354605584338e+00,-1.477801726933339665e+00,2.166547813424599678e-01,-2.698065773807735379e+00,-1.472944484504908447e+00,-2.032226884388605548e+00,3.318398859597582629e+00,0.000000000000000000e+00,-8.744073396867198603e-03
-5.204717212463946252e-01,-2.318469960509383920e-01,-1.251659803343030619e+00,-1.255456300996071306e+00,-3.995324602957515125e-01,1.561038596339803908e+00,3.803664228196693697e-01,-2.093259929426519506e+00,1.000000000000000000e+00,-2.239328407852120062e+00
-1.104781742670561728e+00,2.147353313935791430e-01,8.529959164541611738e-02,-6.188997900626311277e-02,5.027531280066131814e+00,6.440177039294154859e-01,2.527299509005211942e+00,-2.747799784636340892e+00,0.000000000000000000e+00,1.504483552714149242e-01
1.180715917705348783e+00,-5.791539279972321985e-01,-1.513913586154101987e+00,-4.186961544264103940e-01,-1.972526411972845173e+00,3.935116770678407927e-01,-1.633732315412294245e+00,8.819374757224085482e-01,0.000000000000000000e+00,1.193689314970473925e+00
