5.892163264585820182e-02,0.000000000000000000e+00,-9.649287998859132354e-02,4.404294693593318044e-01,-1.759958366421634501e-01
9.320580086117589147e-01,0.000000000000000000e+00,1.116576291291509593e+00,-1.034656190336274317e+00,5.718181642487010219e-01
-6.102425420842916282e-02,0.000000000000000000e+00,1.112764722418181584e+00,1.180962968990467710e-02,-3.692838153299424220e-01
-7.756999439560279264e-01,0.000000000000000000e+00,-1.508919106458258996e+00,1.037353098238493310e+00,-3.390501555496724384e-01
3.929207200245943277e-02,0.000000000000000000e+00,-1.077594330950803814e+00,5.569399500844227635e-01,6.146060644220355806e-01
1.367866509954393628e+00,0.000000000000000000e+00,-9.802665990136849583e-01,-2.364105058510400648e-01,-8.526936991255010256e-02
7.326882715369213983e-01,0.000000000000000000e+00,6.430883418950331665e-01,-2.686165863811273091e+00,8.302203826583899327e-01
2.735435064115390169e-01,0.000000000000000000e+00,-7.990514815484128786e-01,-1.932770797984312838e-01,2.789789208130589171e-01
-5.242142123378855656e-01,1.000000000000000000e+00,-9.443626261120660059e-01,3.148307059980974820e+00,-9.732720766938717238e-01
5.008576947646440347e-01,1.000000000000000000e+00,-7.203694779169185214e-01,1.757027054744285666e-01,3.581885066461662492e-02
-8.379733971338150234e-01,1.000000000000000000e+00,-2.732333232450021576e-01,1.613703991333976351e+00,-1.185912470538927010e+00
-1.361889224738207504e+00,1.000000000000000000e+00,-2.844486362761590170e-01,2.782201197899130563e+00,-1.275381695423389194e+00
-1.357226601298816782e+00,1.000000000000000000e+00,-2.773288148256424224e-01,1.165521687467910183e+00,-4.270379676630760013e-01
3.999037726295393114e+00,0.000000000000000000e+00,-1.526111067330403193e-01,-4.332561144169901901e+00,2.524941098520631311e+00
3.014522994246843224e-01,0.000000000000000000e+00,1.284613548934872451e+00,-2.293041207761449485e+00,8.460395778715390502e-01
-3.151099948557875230e+00,1.000000000000000000e+00,8.635756561776762874e-01,-7.957139564399976495e-01,-1.712928021593235484e-01
-3.706034440172529809e-01,0.000000000000000000e+00,-3.575154229329037259e-01,-5.065107383138524044e-01,6.008323452504075179e-01
-9.043584022279249623e-02,1.000000000000000000e+00,-7.840934855981990248e-02,1.441512432325099180e+00,-6.570107441130541570e-01
2.865496032421858796e+00,0.000000000000000000e+00,1.679583760271661230e+00,-2.350907393067944273e+00,2.552942742056629744e-01
-9.434926729937687107e-01,0.000000000000000000e+00,7.506967635541913486e-01,-1.388102936655529529e+00,-6.422630239520809026e-01
-1.218822151637287021e+00,1.000000000000000000e+00,3.037830436770379283e-02,2.905127323570039444e+00,-1.506248559089520711e+00
9.548679584167432122e-01,0.000000000000000000e+00,2.988511348792496358e-01,-7.042557067610646371e-01,-4.293499067186718615e-02
2.731913851341871147e-01,1.000000000000000000e+00,-7.105382750681122905e-01,-5.919153690445853044e-01,4.516496376017742342e-01
-7.194245635516962611e-01,1.000000000000000000e+00,-2.427436953945449893e+00,1.741257484021450530e+00,5.665757897457865400e-02
6.237022475652838072e-01,0.000000000000000000e+00,3.312411239310864008e-01,2.960428311338259899e+00,4.304132495547607906e-01
7.337536645387167100e-01,1.000000000000000000e+00,-8.379247983582650550e-01,-6.798624658678094068e-01,6.684767180982995050e-02
2.733571479761383594e-01,1.000000000000000000e+00,-4.246469821975201731e-01,9.866286894141471642e-01,-1.671907585179912559e-01
2.217959910816297509e+00,0.000000000000000000e+00,-4.183133280943556742e-01,5.415202220962755941e-01,9.482880759807558180e-01
-2.016311683670270583e+00,1.000000000000000000e+00,-8.874582502490677705e-01,2.271286448921831624e+00,-1.671072441521120666e+00
2.110152053493998370e+00,0.000000000000000000e+00,1.130017563529043256e+00,-3.672232052587835582e+00,8.302853782911957525e-01
8.695562273438246503e-01,0.000000000000000000e+00,1.978776618686173827e-01,-1.189618013785897155e+00,8.466612424893238398e-01
-1.331387165209046541e+00,1.000000000000000000e+00,-7.686863086764565978e-01,4.405937146899183254e+00,-1.629353023645977894e+00
1.228553764917327484e+00,0.000000000000000000e+00,1.748825714020093125e+00,-4.451236756869644040e+00,1.747409149151218699e+00
-2.921381635173915026e+00,1.000000000000000000e+00,1.989161744062163395e+00,6.296024907459070175e-01,-6.735017939076772819e-01
4.249470102416410544e-01,0.000000000000000000e+00,1.505565140143612091e-01,1.717277364623142066e+00,-7.173959763803899881e-01
1.079812835959021111e+00,0.000000000000000000e+00,-5.878813148947777956e-01,-1.531923094799791052e+00,1.148828687630357503e+00
-1.812450796743991788e+00,1.000000000000000000e+00,1.315879133875534457e+00,-1.017309028413027949e+00,-3.331747907579891144e-01
5.050482855972502350e-01,0.000000000000000000e+00,9.864504081182921824e-02,-3.324079612590444377e+00,8.618153817817395534e-01
-5.441983924151365670e-01,1.000000000000000000e+00,6.867151893001109952e-01,4.133861192242691551e+00,-1.666883764457877781e+00
3.632668451411724675e-01,1.000000000000000000e+00,-1.321305724272430482e-01,5.053084285586273428e-01,-9.204793530780502886e-02
-8.369023205922527797e-01,0.000000000000000000e+00,-1.226931633387167597e+00,3.087470732779787341e-01,4.511045144268490681e-01
4.092413442719107231e-01,0.000000000000000000e+00,-1.144074903526564491e+00,-3.776076828372372240e-01,1.005327830731875149e+00
7.968847982110304207e-01,0.000000000000000000e+00,-6.971757208909483694e-01,-1.181244498613899463e+00,8.214128907721528483e-01
7.640849794284356733e-01,0.000000000000000000e+00,-5.873079930025991713e-01,1.022055088290595215e+00,1.334664576302624139e+00
-1.335723171006230059e-01,1.000000000000000000e+00,2.518297282713634733e+00,1.977266089376442881e+00,-8.733858110249732576e-01
-2.214834405375908588e+00,1.000000000000000000e+00,5.169017201639883874e-01,1.015623219548727363e+00,-1.508378122510355857e+00
-1.598041346587210310e+00,1.000000000000000000e+00,-1.939143566690810783e+00,2.942425102011324345e+00,-1.331466785011318654e+00
-1.191294052698724348e+00,0.000000000000000000e+00,2.885376504602745751e-01,1.593674230824257521e+00,-4.753534704823715873e-01
-8.251845977951254296e-01,0.000000000000000000e+00,-3.160601476748389205e-01,1.717180887274879719e+00,-5.475482815850131191e-01
-1.049224686511671667e+00,1.000000000000000000e+00,3.743866959994894272e-01,2.074236989001092990e+00,-2.996536082849367011e-01
-2.292810650572162157e+00,1.000000000000000000e+00,8.852414797335086405e-01,-4.109205543598123400e-01,-9.560408600041110372e-01
-9.564224535851876263e-01,1.000000000000000000e+00,9.389729790216870819e-01,3.966289153324913386e-01,-6.911628340013076244e-01
6.312008867049756500e-01,0.000000000000000000e+00,8.625813554710574094e-01,-2.063581095370984997e+00,1.052354668383295833e+00
8.777534723751938550e-01,1.000000000000000000e+00,5.765163653617058070e-01,-2.021440680046796778e+00,7.779599344471993527e-01
6.795095315716399575e-01,0.000000000000000000e+00,7.737492546892995593e-01,-1.245802696179429292e+00,3.216784048134452845e-01
-4.440391358514619302e-01,1.000000000000000000e+00,4.011068702789204465e-01,1.196834667218715120e+00,-1.178545918008549354e+00
1.810961152103633065e+00,0.000000000000000000e+00,8.061957764786097380e-01,-2.279265122119034537e+00,1.234084804822290993e+00
5.356094958392516592e-01,1.000000000000000000e+00,2.335595431058379856e-01,-7.690861960782349183e-01,2.477234110984012361e-01
-2.792011250703608782e-01,1.000000000000000000e+00,1.137950600097873272e-01,-2.403275599037617005e-01,9.057614742635812510e-02
4.578723947784656412e-01,0.000000000000000000e+00,3.143863245940621276e-01,-8.848213786869951747e-01,1.743540499200079419e-01
-1.223199104450468866e+00,1.000000000000000000e+00,2.225646870915434228e+00,-1.975638979376455495e+00,-8.841875332666507825e-01
1.561408363534092736e+00,0.000000000000000000e+00,-6.072344152755920765e-01,-2.157986988494133396e+00,1.640550705141274213e+00
7.139282565699740513e-01,1.000000000000000000e+00,1.657012688993078076e+00,-3.256096008927136687e+00,2.661020013407454088e-01
-1.702715211311995214e+00,1.000000000000000000e+00,7.921105767733001013e-01,1.187465349555386629e+00,-1.210335146822995256e+00
3.191074172024077615e-02,1.000000000000000000e+00,1.165335273469628952e+00,-1.703683622199197334e+00,1.626477918479425633e-01
1.194650520482797296e+00,0.000000000000000000e+00,-2.119742151401013075e+00,-2.513723318287274466e+00,1.096875773474787596e+00
-1.280913413314693550e+00,1.000000000000000000e+00,1.061089853596280275e+00,7.431943650663437317e-01,-5.571557422037222151e-01
-7.189961934245732156e-01,1.000000000000000000e+00,-3.073492591255937434e-01,-1.473170418317709007e+00,1.558422675360501830e-01
-1.847200378348771821e+00,1.000000000000000000e+00,3.561823855393672078e-01,2.081780978668331450e+00,-8.432474568563084194e-01
-5.622647376956674270e-01,1.000000000000000000e+00,-8.911365500855268351e-01,2.224954925740350475e+00,-3.340661184041186504e-01
-1.573998514605746135e-01,1.000000000000000000e+00,-9.681894557996850725e-01,1.695425526103764957e+00,-2.306740944145752314e-01
-2.021343972303319969e-01,1.000000000000000000e+00,-1.399321069725003586e+00,9.235455103427849810e-01,1.585633556271776601e-01
4.740013241115283993e-01,0.000000000000000000e+00,1.041185176732426942e+00,-1.706103782379233325e+00,1.936853340881749819e-01
1.028623711713391842e+00,1.000000000000000000e+00,-1.313211691582917950e+00,1.191377486341710590e+00,-4.303302040976479392e-01
-2.468800263397254113e+00,1.000000000000000000e+00,5.037096562949698875e-01,3.407543013828204348e+00,-1.598259039241637591e+00
-8.111657601550905650e-01,0.000000000000000000e+00,-1.590173776786247162e+00,7.270631321392289070e-01,1.637199610428502483e-01
-1.883057734163931407e+00,1.000000000000000000e+00,-1.001534127172886812e+00,2.016776242630441640e+00,-4.306777939684048317e-01
