1.085227609891371570e+00,6.444223092707033196e-01,2.574277415306303940e+00,1.013464449097319253e+00,-1.084141471594893380e+00,-8.298602611336799439e-01,1.202038541502620461e+00,1.595172805241186209e+00,0.000000000000000000e+00,-6.892935692138643100e-01
2.921002720611032832e-01,-1.739482137333976164e+00,6.396878405456892791e-01,-7.348824811922949340e-01,-9.455593695642339203e-01,7.010740098347186811e-01,-5.828875593465326910e-01,-2.688938916480957952e-01,0.000000000000000000e+00,-5.231718162048309972e-01
8.420389916319189760e-01,-7.264129240697969614e-02,6.770305328430821223e-01,1.103379228230089160e+00,-1.971980398594124884e+00,-4.886816493739071787e-01,-1.043098645959052329e+00,2.868793860649911487e+00,1.000000000000000000e+00,-1.246116615367838687e+00
5.518612886508159621e-01,-1.915317928390517732e+00,-1.444540448421349099e+00,-1.082436454868878517e+00,-2.370089444882133023e+00,-5.045180602351523325e-01,3.998908637059298554e-01,4.118114994368971549e-01,1.000000000000000000e+00,-2.156444135322353739e-01
1.339981262048707822e-01,-5.654263210482139979e-01,8.330473513005706154e-01,1.931844368873434914e-01,-2.232344453021332775e+00,-1.170653336935552291e+00,-7.795269600926821862e-01,8.103386569399937400e-01,0.000000000000000000e+00,-3.919457324412436994e-02
-9.649816559407067285e-01,-1.454016057649276661e-02,-3.695535341362586212e+00,-1.716471464049363016e+00,9.274640468709881569e-01,-2.606430669732298089e-01,-3.316625813074585150e-01,-2.528960704037706009e+00,0.000000000000000000e+00,5.667321113705759972e-01
-4.342988372105526795e-01,2.048299047629145164e-01,2.295128908549177726e-01,-6.643313212027530668e-01,2.081133651084703384e+00,7.967968593572868352e-01,1.437276876552583404e+00,-1.805478005161504029e+00,0.000000000000000000e+00,1.027557614663372476e+00
8.445395794458451233e-01,-1.859485401393657922e-01,1.087845890653980074e+00,6.044750665567396458e-02,-2.717219113528709151e+00,1.353489123626663737e+00,-9.536069474012236480e-01,1.897817197382878796e+00,0.000000000000000000e+00,-4.338844164792811375e-02
1.692293166259921655e+00,-3.629910953123979822e-01,7.206001138944617690e-01,-1.405517317468989003e+00,-2.607521595947215332e+00,-4.836427739344223431e-01,-1.439579883000164928e+00,4.990560910374473025e-01,0.000000000000000000e+00,-2.062806390658861733e-01
1.774657226175912594e+00,-9.944718556435976353e-01,-1.006828079588483638e+00,-2.326262160081721042e+00,-5.363180505750139382e+00,-1.339511553638970953e-01,-1.223728900603761716e+00,1.737883686129017446e+00,0.000000000000000000e+00,-7.183881763555667321e-01
